tanggal,waktu,Tinggi Gelombang\m,Curah Hujan\m,Kecepatan Angin m/s
7/12/2025,2:00:00 PM,0.16796988,0,1.255625064
7/12/2025,2:00:00 PM,0.25659293,0,2.899038156
7/12/2025,2:00:00 PM,0.33300894,1.91E-06,3.316159397
7/12/2025,2:00:00 PM,0.32031363,0,2.404707917
7/12/2025,2:00:00 PM,0.46362418,1.43E-06,4.046567798
7/12/2025,2:00:00 PM,0.41967887,2.86E-06,3.087120312
7/12/2025,2:00:00 PM,0.33056754,0,0.935857248
7/12/2025,2:00:00 PM,0.19531363,0.001008511,1.107423486
7/12/2025,2:00:00 PM,0.6330578,2.38E-06,5.219221117
7/12/2025,2:00:00 PM,0.5383312,0,4.796232069
7/12/2025,2:00:00 PM,0.4589855,0,5.432577364
7/12/2025,2:00:00 PM,0.42675894,0,5.673908105
7/12/2025,2:00:00 PM,0.17016715,1.48E-05,1.266855387
7/12/2025,2:00:00 PM,0.25244254,0.001279831,0.429973348
7/12/2025,3:00:00 PM,0.27448982,0,1.936997706
7/12/2025,3:00:00 PM,0.2527613,0,1.866901114
7/12/2025,3:00:00 PM,0.21687263,0,2.0388203
7/12/2025,3:00:00 PM,0.29280037,0.00018692,2.505599378
7/12/2025,3:00:00 PM,0.3037867,1.91E-06,2.835737013
7/12/2025,3:00:00 PM,0.27937263,0.000217438,2.160221574
7/12/2025,3:00:00 PM,0.25178474,0,1.481538021
7/12/2025,3:00:00 PM,0.21614021,1.43E-06,1.273280531
7/12/2025,3:00:00 PM,0.30940193,1.43E-05,3.083122752
7/12/2025,3:00:00 PM,0.3091578,0.000257492,3.155809807
7/12/2025,3:00:00 PM,0.2749781,0.000406265,2.578058496
7/12/2025,3:00:00 PM,0.23323005,2.77E-05,1.38829119
7/12/2025,3:00:00 PM,0.1890406,0.000937939,1.380642434
7/12/2025,3:00:00 PM,0.2864527,0.001639366,2.582213918
7/12/2025,3:00:00 PM,0.29792732,0.000124931,1.991524581
7/12/2025,3:00:00 PM,0.28962654,0.000161648,2.189089164
7/12/2025,3:00:00 PM,0.25105232,1.10E-05,2.040613187
7/12/2025,3:00:00 PM,0.20124763,4.77E-07,1.198352136
7/12/2025,3:00:00 PM,0.21882576,0.000228405,1.211197772
7/12/2025,3:00:00 PM,0.2617945,0.000207901,0.703666107
7/12/2025,3:00:00 PM,0.28840584,0.000171661,1.164835129
7/12/2025,3:00:00 PM,0.28059334,1.10E-05,1.403259751
7/12/2025,3:00:00 PM,0.2334742,9.54E-07,1.249487787
7/12/2025,3:00:00 PM,0.1746363,0,0.881007086
7/12/2025,3:00:00 PM,0.25422615,9.54E-07,0.950376389
7/12/2025,3:00:00 PM,0.28791755,9.54E-07,1.256947679
7/12/2025,3:00:00 PM,0.27717537,1.91E-06,1.387436901
7/12/2025,3:00:00 PM,0.21443123,0,1.166124721
7/12/2025,3:00:00 PM,0.23640388,0,2.068381095
7/12/2025,3:00:00 PM,0.2935328,1.43E-06,2.226588349
7/12/2025,3:00:00 PM,0.29817146,0,2.058063379
7/12/2025,3:00:00 PM,0.16340584,0,1.026643942
7/12/2025,3:00:00 PM,0.2564234,0,2.988008759
7/12/2025,3:00:00 PM,0.3284449,4.77E-07,2.983326982
7/12/2025,3:00:00 PM,0.3103785,0,1.819120811
7/12/2025,3:00:00 PM,0.45783943,1.91E-06,3.791894383
7/12/2025,3:00:00 PM,0.41169685,0,2.840350341
7/12/2025,3:00:00 PM,0.3267359,0,1.153101698
7/12/2025,3:00:00 PM,0.19489998,0.001852989,1.454523664
7/12/2025,3:00:00 PM,0.628982,4.77E-07,4.885920658
7/12/2025,3:00:00 PM,0.54328865,0,5.307671546
7/12/2025,3:00:00 PM,0.5074,0,6.33434162
7/12/2025,3:00:00 PM,0.47590584,0,5.491799356
7/12/2025,3:00:00 PM,0.16755623,4.29E-06,1.053941488
7/12/2025,3:00:00 PM,0.2490992,0.003267288,0.732487926
7/12/2025,4:00:00 PM,0.27909935,0,2.450283206
7/12/2025,4:00:00 PM,0.2500466,0,2.026862177
7/12/2025,4:00:00 PM,0.20756614,0,2.071468467
7/12/2025,4:00:00 PM,0.28617942,0.000220299,2.19751151
7/12/2025,4:00:00 PM,0.2981423,3.81E-06,2.896275065
7/12/2025,4:00:00 PM,0.2764138,9.54E-07,2.426101499
7/12/2025,4:00:00 PM,0.24882591,4.77E-07,1.861459602
7/12/2025,4:00:00 PM,0.21342552,3.48E-05,1.069129706
7/12/2025,4:00:00 PM,0.30253685,0.000133991,2.833966536
7/12/2025,4:00:00 PM,0.30180442,4.77E-07,3.139250838
7/12/2025,4:00:00 PM,0.26713645,1.43E-06,2.560302339
7/12/2025,4:00:00 PM,0.22441185,0,1.386245528
7/12/2025,4:00:00 PM,0.18803489,0.000241756,1.952208607
7/12/2025,4:00:00 PM,0.28471458,0.001254082,2.934414439
7/12/2025,4:00:00 PM,0.29008567,0.000138283,1.823148753
7/12/2025,4:00:00 PM,0.2812966,7.58E-05,2.142795243
7/12/2025,4:00:00 PM,0.24174583,0,1.672561953
7/12/2025,4:00:00 PM,0.19218528,0,0.969037273
7/12/2025,4:00:00 PM,0.2139138,2.15E-05,1.571480966
7/12/2025,4:00:00 PM,0.25468528,9.54E-07,0.4976928
7/12/2025,4:00:00 PM,0.2812966,6.20E-06,1.280837358
7/12/2025,4:00:00 PM,0.27201927,9.54E-07,1.399217364
7/12/2025,4:00:00 PM,0.22367942,0.000319004,1.051119126
7/12/2025,4:00:00 PM,0.16923606,0,1.076477437
7/12/2025,4:00:00 PM,0.24784935,0,1.154949646
7/12/2025,4:00:00 PM,0.2812966,1.43E-06,1.440108043
7/12/2025,4:00:00 PM,0.26908958,4.77E-07,1.388062258
7/12/2025,4:00:00 PM,0.2061013,0,1.026635583
7/12/2025,4:00:00 PM,0.23320091,9.54E-07,2.293778121
7/12/2025,4:00:00 PM,0.2883767,1.43E-06,2.195420734
7/12/2025,4:00:00 PM,0.2891091,0,1.73965977
7/12/2025,4:00:00 PM,0.1592263,0,0.721389023
7/12/2025,4:00:00 PM,0.25468528,0,3.134787762
7/12/2025,4:00:00 PM,0.32255638,0,2.640550161
7/12/2025,4:00:00 PM,0.30058372,0,1.102979087
7/12/2025,4:00:00 PM,0.4495095,0,3.715718081
7/12/2025,4:00:00 PM,0.4055642,0,2.693668222
7/12/2025,4:00:00 PM,0.32719505,0,1.511832835
7/12/2025,4:00:00 PM,0.19023216,0.000584126,0.822676472
7/12/2025,4:00:00 PM,0.6230935,4.77E-07,5.104644625
7/12/2025,4:00:00 PM,0.5635232,0,5.93637634
7/12/2025,4:00:00 PM,0.5593728,0,6.592634783
7/12/2025,4:00:00 PM,0.50199974,0,5.097336059
7/12/2025,4:00:00 PM,0.16435325,0,0.955277024
7/12/2025,4:00:00 PM,0.24491966,0.003820896,1.663756022
7/12/2025,5:00:00 PM,0.27442408,2.86E-05,2.071763483
7/12/2025,5:00:00 PM,0.24146509,0,1.681594231
7/12/2025,5:00:00 PM,0.20655298,0,1.900950938
7/12/2025,5:00:00 PM,0.27906275,0.000844955,2.004943697
7/12/2025,5:00:00 PM,0.2895608,0.000201225,2.475028744
7/12/2025,5:00:00 PM,0.27002954,4.77E-07,2.134264006
7/12/2025,5:00:00 PM,0.24830103,0,2.040699036
7/12/2025,5:00:00 PM,0.20630884,2.05E-05,1.145540986
7/12/2025,5:00:00 PM,0.29517603,0.000118732,2.655838027
7/12/2025,5:00:00 PM,0.2932229,0,2.766241696
7/12/2025,5:00:00 PM,0.25904322,9.54E-07,2.265674524
7/12/2025,5:00:00 PM,0.21607447,0,1.341427566
7/12/2025,5:00:00 PM,0.1850686,3.81E-05,2.123364298
7/12/2025,5:00:00 PM,0.27906275,7.87E-05,2.803614288
7/12/2025,5:00:00 PM,0.28370142,4.29E-06,1.683166623
7/12/2025,5:00:00 PM,0.27369165,0,1.718280067
7/12/2025,5:00:00 PM,0.23243189,0,1.223444448
7/12/2025,5:00:00 PM,0.18360376,4.77E-07,0.773291149
7/12/2025,5:00:00 PM,0.20679712,1.14E-05,1.221092424
7/12/2025,5:00:00 PM,0.24805689,9.54E-07,0.576974771
7/12/2025,5:00:00 PM,0.27442408,4.77E-07,1.314463215
7/12/2025,5:00:00 PM,0.26392603,0,1.140802945
7/12/2025,5:00:00 PM,0.21436548,2.53E-05,0.698981399
7/12/2025,5:00:00 PM,0.16382837,0,0.292234687
7/12/2025,5:00:00 PM,0.24170923,0,1.270877704
7/12/2025,5:00:00 PM,0.2751565,1.43E-06,1.574830418
7/12/2025,5:00:00 PM,0.26148462,0,1.315756076
7/12/2025,5:00:00 PM,0.1982522,6.58E-05,0.927317547
7/12/2025,5:00:00 PM,0.23121119,0,2.257133918
7/12/2025,5:00:00 PM,0.28516626,9.54E-07,2.11934241
7/12/2025,5:00:00 PM,0.28150415,0,1.748292052
7/12/2025,5:00:00 PM,0.15528345,0,0.780672923
7/12/2025,5:00:00 PM,0.25318384,0,2.859002832
7/12/2025,5:00:00 PM,0.31739283,0,2.127879971
7/12/2025,5:00:00 PM,0.2907815,0,0.701530153
7/12/2025,5:00:00 PM,0.44190454,0,3.403866775
7/12/2025,5:00:00 PM,0.4013772,0,2.548658093
7/12/2025,5:00:00 PM,0.32935572,0,1.412838823
7/12/2025,5:00:00 PM,0.18409204,0.000547409,0.644894721
7/12/2025,5:00:00 PM,0.62696314,4.77E-07,5.390562124
7/12/2025,5:00:00 PM,0.5979104,0,6.110173798
7/12/2025,5:00:00 PM,0.5979104,0,6.311404768
7/12/2025,5:00:00 PM,0.50562525,0,4.947351407
7/12/2025,5:00:00 PM,0.16016626,0,0.968258272
7/12/2025,5:00:00 PM,0.24048853,0.0033741,1.388448304
7/12/2025,6:00:00 PM,0.26769537,4.77E-06,1.421894499
7/12/2025,6:00:00 PM,0.23131841,0,1.302295999
7/12/2025,6:00:00 PM,0.1951856,0,2.018679744
7/12/2025,6:00:00 PM,0.27233404,0.001462936,1.385561555
7/12/2025,6:00:00 PM,0.28087896,0.000388145,1.952875736
7/12/2025,6:00:00 PM,0.2630567,1.91E-05,1.893705507
7/12/2025,6:00:00 PM,0.24450201,4.77E-07,2.149850451
7/12/2025,6:00:00 PM,0.19909185,4.29E-06,1.187836824
7/12/2025,6:00:00 PM,0.28722662,0.000191689,2.212767696
7/12/2025,6:00:00 PM,0.2840528,0,2.489538623
7/12/2025,6:00:00 PM,0.25207037,2.38E-06,2.393564027
7/12/2025,6:00:00 PM,0.2083692,4.77E-07,1.494445366
7/12/2025,6:00:00 PM,0.18151373,1.86E-05,2.235598684
7/12/2025,6:00:00 PM,0.275752,0.000164986,3.175446218
7/12/2025,6:00:00 PM,0.27599615,1.43E-06,1.414121186
7/12/2025,6:00:00 PM,0.26818365,0,1.902561897
7/12/2025,6:00:00 PM,0.22497076,3.34E-06,1.614344036
7/12/2025,6:00:00 PM,0.17589849,4.77E-07,0.84665463
7/12/2025,6:00:00 PM,0.20006841,7.20E-05,1.187550608
7/12/2025,6:00:00 PM,0.24157232,1.91E-06,0.460188262
7/12/2025,6:00:00 PM,0.26769537,0,1.215722048
7/12/2025,6:00:00 PM,0.25670904,0,1.379102918
7/12/2025,6:00:00 PM,0.20568365,0.000280857,0.632503838
7/12/2025,6:00:00 PM,0.15905279,3.81E-06,0.329042112
7/12/2025,6:00:00 PM,0.23620123,0,1.172457348
7/12/2025,6:00:00 PM,0.2720899,0,1.712411615
7/12/2025,6:00:00 PM,0.25597662,6.96E-05,1.381178032
7/12/2025,6:00:00 PM,0.19079107,0.000231743,1.032228635
7/12/2025,6:00:00 PM,0.22814459,0,2.082910518
7/12/2025,6:00:00 PM,0.2823438,0,2.232544317
7/12/2025,6:00:00 PM,0.2750196,0,1.734422964
7/12/2025,6:00:00 PM,0.15099615,0,0.891627989
7/12/2025,6:00:00 PM,0.2498731,0,2.627504468
7/12/2025,6:00:00 PM,0.31164068,0,1.952970956
7/12/2025,6:00:00 PM,0.28258795,0,0.992888428
7/12/2025,6:00:00 PM,0.4361524,0,3.286893346
7/12/2025,6:00:00 PM,0.40172857,0,2.58828804
7/12/2025,6:00:00 PM,0.33434576,0,1.205747168
7/12/2025,6:00:00 PM,0.17858404,0.000813961,0.9399325
7/12/2025,6:00:00 PM,0.6392774,0,5.681960547
7/12/2025,6:00:00 PM,0.63244146,0,6.228207874
7/12/2025,6:00:00 PM,0.61681646,0,6.368347462
7/12/2025,6:00:00 PM,0.4986524,0,5.049653993
7/12/2025,6:00:00 PM,0.15636724,2.86E-06,1.185470151
7/12/2025,6:00:00 PM,0.24108404,0.003246784,1.273191575
7/12/2025,7:00:00 PM,0.2607726,0.000320435,1.143072855
7/12/2025,7:00:00 PM,0.22171009,0,1.186802846
7/12/2025,7:00:00 PM,0.18582141,0,1.831854191
7/12/2025,7:00:00 PM,0.26467884,4.29E-06,1.508910673
7/12/2025,7:00:00 PM,0.27249134,0.000172138,1.633084545
7/12/2025,7:00:00 PM,0.25588977,4.77E-07,1.535969467
7/12/2025,7:00:00 PM,0.2368468,4.77E-07,2.016550864
7/12/2025,7:00:00 PM,0.19338977,2.38E-06,1.068069036
7/12/2025,7:00:00 PM,0.2795714,2.86E-06,2.125255472
7/12/2025,7:00:00 PM,0.2759093,1.91E-06,2.339260448
7/12/2025,7:00:00 PM,0.24392688,4.77E-07,2.189917764
7/12/2025,7:00:00 PM,0.20681751,0,1.630969696
7/12/2025,7:00:00 PM,0.17996204,5.20E-05,2.404599293
7/12/2025,7:00:00 PM,0.27664173,0.001361847,3.099941335
7/12/2025,7:00:00 PM,0.2710265,0,1.317207097
7/12/2025,7:00:00 PM,0.2619933,0,1.803812146
7/12/2025,7:00:00 PM,0.21780384,0,1.875211882
7/12/2025,7:00:00 PM,0.16848743,3.34E-06,1.369753307
7/12/2025,7:00:00 PM,0.19900501,1.05E-05,1.362519446
7/12/2025,7:00:00 PM,0.2356261,4.77E-06,0.075008719
7/12/2025,7:00:00 PM,0.26126087,0,0.807386491
7/12/2025,7:00:00 PM,0.24905384,0,1.036053985
7/12/2025,7:00:00 PM,0.1977843,8.58E-05,1.281581465
7/12/2025,7:00:00 PM,0.15383899,3.34E-06,0.292464745
7/12/2025,7:00:00 PM,0.23098743,0,0.848213255
7/12/2025,7:00:00 PM,0.26614368,0,1.325941533
7/12/2025,7:00:00 PM,0.24856555,0,1.021389512
7/12/2025,7:00:00 PM,0.18362415,4.96E-05,1.301841147
7/12/2025,7:00:00 PM,0.22610462,0,1.885419513
7/12/2025,7:00:00 PM,0.27786243,1.67E-05,1.69229483
7/12/2025,7:00:00 PM,0.26614368,0,1.329236082
7/12/2025,7:00:00 PM,0.14675891,0,0.962559978
7/12/2025,7:00:00 PM,0.24758899,0,2.520901633
7/12/2025,7:00:00 PM,0.30545032,1.43E-06,1.606208307
7/12/2025,7:00:00 PM,0.2759093,0,0.770330946
7/12/2025,7:00:00 PM,0.43484485,0,3.380500585
7/12/2025,7:00:00 PM,0.40701282,0,2.642793894
7/12/2025,7:00:00 PM,0.34060657,0,1.090331939
7/12/2025,7:00:00 PM,0.17410266,0.000188828,1.033963244
7/12/2025,7:00:00 PM,0.6575011,4.77E-07,5.868236899
7/12/2025,7:00:00 PM,0.6621398,0,6.489241956
7/12/2025,7:00:00 PM,0.62649524,0,6.70483193
7/12/2025,7:00:00 PM,0.49246204,1.81E-05,5.222912037
7/12/2025,7:00:00 PM,0.15652454,0.000489712,1.139764087
7/12/2025,7:00:00 PM,0.23709095,0.003120422,1.06609175
7/12/2025,8:00:00 PM,0.25368696,1.38E-05,1.322919605
7/12/2025,8:00:00 PM,0.21291548,0.000762939,1.175093717
7/12/2025,8:00:00 PM,0.17629439,0,1.165009756
7/12/2025,8:00:00 PM,0.25905806,8.11E-06,1.645661719
7/12/2025,8:00:00 PM,0.26491743,1.43E-06,1.69641597
7/12/2025,8:00:00 PM,0.24929243,4.29E-06,1.526707125
7/12/2025,8:00:00 PM,0.23073775,9.54E-07,1.773941379
7/12/2025,8:00:00 PM,0.18752486,1.43E-06,0.91348614
7/12/2025,8:00:00 PM,0.2724858,4.77E-06,2.312929578
7/12/2025,8:00:00 PM,0.26906782,3.81E-06,2.379128899
7/12/2025,8:00:00 PM,0.23732954,0,2.13909177
7/12/2025,8:00:00 PM,0.20754439,0,1.841414782
7/12/2025,8:00:00 PM,0.17727095,0.0001688,2.378973284
7/12/2025,8:00:00 PM,0.27102095,0.000910282,2.763913739
7/12/2025,8:00:00 PM,0.2634526,0,1.262701182
7/12/2025,8:00:00 PM,0.25417525,0,1.555153043
7/12/2025,8:00:00 PM,0.21145064,4.77E-07,1.600201922
7/12/2025,8:00:00 PM,0.16652876,3.34E-06,1.436607538
7/12/2025,8:00:00 PM,0.19314009,9.06E-06,1.183860722
7/12/2025,8:00:00 PM,0.23073775,7.77E-05,0.226789148
7/12/2025,8:00:00 PM,0.2551518,0,0.75784226
7/12/2025,8:00:00 PM,0.24147993,0,0.828388396
7/12/2025,8:00:00 PM,0.18996626,0,1.422520336
7/12/2025,8:00:00 PM,0.14919478,4.29E-06,1.112189109
7/12/2025,8:00:00 PM,0.22609907,0,0.608696094
7/12/2025,8:00:00 PM,0.25979048,0,1.178155526
7/12/2025,8:00:00 PM,0.2412358,0,0.931294903
7/12/2025,8:00:00 PM,0.18215376,0,1.772574877
7/12/2025,8:00:00 PM,0.22194868,0,1.527347051
7/12/2025,8:00:00 PM,0.2707768,0,1.471249843
7/12/2025,8:00:00 PM,0.2575932,0,1.20407473
7/12/2025,8:00:00 PM,0.14309126,0,1.447607013
7/12/2025,8:00:00 PM,0.24563032,0,2.18442573
7/12/2025,8:00:00 PM,0.30031782,0,1.124410845
7/12/2025,8:00:00 PM,0.2707768,0,0.698927057
7/12/2025,8:00:00 PM,0.43703657,0,3.357404422
7/12/2025,8:00:00 PM,0.41530806,0,2.747338744
7/12/2025,8:00:00 PM,0.34743696,0,1.098806714
7/12/2025,8:00:00 PM,0.16921431,0.000409603,1.048039438
7/12/2025,8:00:00 PM,0.67678267,0,6.064929355
7/12/2025,8:00:00 PM,0.6865483,0,6.846930037
7/12/2025,8:00:00 PM,0.63869673,0,6.917368549
7/12/2025,8:00:00 PM,0.49709517,1.96E-05,5.465170246
7/12/2025,8:00:00 PM,0.15627486,0.000455856,1.490033518
7/12/2025,8:00:00 PM,0.23195845,0.00232935,1.364687405
7/12/2025,9:00:00 PM,0.24845105,9.54E-07,1.584267737
7/12/2025,9:00:00 PM,0.20450574,1.76E-05,1.333360268
7/12/2025,9:00:00 PM,0.16739637,0,1.288365604
7/12/2025,9:00:00 PM,0.25211316,0.000126839,1.741429157
7/12/2025,9:00:00 PM,0.25675184,2.86E-06,1.973520942
7/12/2025,9:00:00 PM,0.24259168,2.38E-06,1.662182427
7/12/2025,9:00:00 PM,0.22428113,9.54E-07,1.831619978
7/12/2025,9:00:00 PM,0.18180066,2.38E-06,0.80883387
7/12/2025,9:00:00 PM,0.26627332,1.53E-05,2.571178085
7/12/2025,9:00:00 PM,0.2613905,3.34E-06,2.336464079
7/12/2025,9:00:00 PM,0.23136121,0,2.099303748
7/12/2025,9:00:00 PM,0.20230848,4.77E-07,1.85432996
7/12/2025,9:00:00 PM,0.17349988,4.29E-06,2.267805265
7/12/2025,9:00:00 PM,0.26407605,2.86E-05,2.60770694
7/12/2025,9:00:00 PM,0.25675184,4.77E-07,1.101206667
7/12/2025,9:00:00 PM,0.24674207,0,1.376887515
7/12/2025,9:00:00 PM,0.2042616,0,1.688185053
7/12/2025,9:00:00 PM,0.16007215,2.38E-06,1.347254332
7/12/2025,9:00:00 PM,0.18668348,5.72E-06,1.087406596
7/12/2025,9:00:00 PM,0.22574598,4.77E-07,0.325678891
7/12/2025,9:00:00 PM,0.24918348,0,0.654204356
7/12/2025,9:00:00 PM,0.2342909,0,0.696489277
7/12/2025,9:00:00 PM,0.18277723,0,1.424662047
7/12/2025,9:00:00 PM,0.16300184,9.54E-06,1.264889883
7/12/2025,9:00:00 PM,0.22159559,0,0.721672919
7/12/2025,9:00:00 PM,0.25382215,0,1.044459227
7/12/2025,9:00:00 PM,0.23453504,0,0.715342533
7/12/2025,9:00:00 PM,0.17642957,0,1.543765048
7/12/2025,9:00:00 PM,0.21817762,0,1.608585899
7/12/2025,9:00:00 PM,0.26529676,0,1.391453955
7/12/2025,9:00:00 PM,0.25162488,0,1.12583179
7/12/2025,9:00:00 PM,0.1393202,0,1.004685282
7/12/2025,9:00:00 PM,0.24356824,0,1.963607097
7/12/2025,9:00:00 PM,0.29605848,9.54E-07,0.939359925
7/12/2025,9:00:00 PM,0.26724988,0,0.938869969
7/12/2025,9:00:00 PM,0.44205457,4.77E-07,3.428591438
7/12/2025,9:00:00 PM,0.4259413,0,2.747364824
7/12/2025,9:00:00 PM,0.35416394,0,0.658988223
7/12/2025,9:00:00 PM,0.16471082,0.000396252,1.533693591
7/12/2025,9:00:00 PM,0.69742566,9.54E-07,6.299159354
7/12/2025,9:00:00 PM,0.70987684,0,6.925454479
7/12/2025,9:00:00 PM,0.6556776,0,6.780499697
7/12/2025,9:00:00 PM,0.5109022,1.43E-06,5.48565547
7/12/2025,9:00:00 PM,0.16104871,0.00054884,1.394283994
7/12/2025,9:00:00 PM,0.22672254,0.001814365,1.78678304
7/12/2025,10:00:00 PM,0.23135829,0,2.413266216
7/12/2025,10:00:00 PM,0.1893661,0,1.901683607
7/12/2025,10:00:00 PM,0.14566493,1.43E-06,1.336397944
7/12/2025,10:00:00 PM,0.23575282,0.000392914,1.036486223
7/12/2025,10:00:00 PM,0.23990321,4.77E-06,2.018569586
7/12/2025,10:00:00 PM,0.22745204,4.77E-07,2.140269141
7/12/2025,10:00:00 PM,0.20596766,4.77E-07,2.601791461
7/12/2025,10:00:00 PM,0.15640712,4.77E-07,1.108707879
7/12/2025,10:00:00 PM,0.2530868,1.91E-05,2.446456302
7/12/2025,10:00:00 PM,0.24771571,3.34E-06,2.381691216
7/12/2025,10:00:00 PM,0.21573329,0,2.347992966
7/12/2025,10:00:00 PM,0.18179774,0,2.149170827
7/12/2025,10:00:00 PM,0.14761806,3.34E-06,1.834404345
7/12/2025,10:00:00 PM,0.24966884,4.34E-05,1.536855032
7/12/2025,10:00:00 PM,0.23672938,9.54E-07,1.089865011
7/12/2025,10:00:00 PM,0.22305751,0,1.478928982
7/12/2025,10:00:00 PM,0.17740321,0,1.594398017
7/12/2025,10:00:00 PM,0.13321376,1.43E-06,1.560241386
7/12/2025,10:00:00 PM,0.17178798,1.86E-05,0.94794333
7/12/2025,10:00:00 PM,0.20572352,0,0.403221008
7/12/2025,10:00:00 PM,0.22745204,0,0.111783814
7/12/2025,10:00:00 PM,0.20547938,0,0.732561212
7/12/2025,10:00:00 PM,0.1503036,0,1.155828842
7/12/2025,10:00:00 PM,0.1647079,0,1.566417667
7/12/2025,10:00:00 PM,0.20108485,0,0.525988371
7/12/2025,10:00:00 PM,0.22867274,0,0.506383541
7/12/2025,10:00:00 PM,0.20694423,0,0.193979786
7/12/2025,10:00:00 PM,0.14175868,0,0.769197504
7/12/2025,10:00:00 PM,0.19888759,0,1.340066175
7/12/2025,10:00:00 PM,0.24454188,0,0.891411646
7/12/2025,10:00:00 PM,0.22794032,0,0.777304084
7/12/2025,10:00:00 PM,0.11295009,0,0.422948235
7/12/2025,10:00:00 PM,0.23013759,4.77E-07,1.513313243
7/12/2025,10:00:00 PM,0.28262782,1.91E-06,0.325721084
7/12/2025,10:00:00 PM,0.25088954,9.54E-07,0.652390633
7/12/2025,10:00:00 PM,0.44620204,9.54E-07,3.166844718
7/12/2025,10:00:00 PM,0.4344833,0,2.52692004
7/12/2025,10:00:00 PM,0.35245204,0,0.310931786
7/12/2025,10:00:00 PM,0.16568446,0.000464916,2.146501018
7/12/2025,10:00:00 PM,0.7098739,3.81E-06,6.192426537
7/12/2025,10:00:00 PM,0.73233485,0,6.977407162
7/12/2025,10:00:00 PM,0.6725204,0,6.78376068
7/12/2025,10:00:00 PM,0.5233505,2.86E-06,5.372040123
7/12/2025,10:00:00 PM,0.15543056,0.000380039,1.163113064
7/12/2025,10:00:00 PM,0.20938563,0.001112461,1.692988292
7/12/2025,11:00:00 PM,0.23214018,0,2.759711483
7/12/2025,11:00:00 PM,0.18428862,0,2.022451683
7/12/2025,11:00:00 PM,0.14156401,4.77E-07,1.221056858
7/12/2025,11:00:00 PM,0.22994292,0.000112534,0.486199863
7/12/2025,11:00:00 PM,0.23336089,6.20E-06,1.625556931
7/12/2025,11:00:00 PM,0.22481596,0,2.313130363
7/12/2025,11:00:00 PM,0.2045523,0,2.631370017
7/12/2025,11:00:00 PM,0.15328276,1.91E-06,1.167128064
7/12/2025,11:00:00 PM,0.2472769,3.24E-05,2.010181772
7/12/2025,11:00:00 PM,0.24239409,1.43E-06,2.218978581
7/12/2025,11:00:00 PM,0.20967925,0,2.378233944
7/12/2025,11:00:00 PM,0.17672026,0,2.193710565
7/12/2025,11:00:00 PM,0.14742339,1.19E-05,1.828557347
7/12/2025,11:00:00 PM,0.24507964,6.39E-05,1.74509555
7/12/2025,11:00:00 PM,0.23067534,0,1.036752964
7/12/2025,11:00:00 PM,0.21627104,0,1.44023619
7/12/2025,11:00:00 PM,0.17183745,0,1.614200286
7/12/2025,11:00:00 PM,0.12911284,2.86E-06,1.597272308
7/12/2025,11:00:00 PM,0.16817534,1.91E-05,0.325165045
7/12/2025,11:00:00 PM,0.20137846,9.54E-07,0.384595636
7/12/2025,11:00:00 PM,0.2238394,0,0.254131415
7/12/2025,11:00:00 PM,0.2004019,0,0.890568211
7/12/2025,11:00:00 PM,0.14522612,0,1.320704526
7/12/2025,11:00:00 PM,0.15987456,0,1.320561406
7/12/2025,11:00:00 PM,0.19747221,0,0.608695106
7/12/2025,11:00:00 PM,0.22408354,0,0.459457321
7/12/2025,11:00:00 PM,0.20357573,0,0.258402781
7/12/2025,11:00:00 PM,0.1379019,0,1.050311667
7/12/2025,11:00:00 PM,0.1967398,0,1.275923246
7/12/2025,11:00:00 PM,0.24019682,0,0.75480784
7/12/2025,11:00:00 PM,0.22335112,4.77E-07,0.598939231
7/12/2025,11:00:00 PM,0.11251128,0,0.350493496
7/12/2025,11:00:00 PM,0.23140776,3.34E-06,1.538354823
7/12/2025,11:00:00 PM,0.28463042,1.43E-06,0.369065036
7/12/2025,11:00:00 PM,0.25191557,1.91E-06,0.263138248
7/12/2025,11:00:00 PM,0.46089995,8.11E-06,3.586836285
7/12/2025,11:00:00 PM,0.45235503,0,2.786094313
7/12/2025,11:00:00 PM,0.36129057,0,0.498899932
7/12/2025,11:00:00 PM,0.16304839,0.000329494,2.084225813
7/12/2025,11:00:00 PM,0.7362906,7.63E-06,6.613031597
7/12/2025,11:00:00 PM,0.7646109,9.54E-07,7.289393966
7/12/2025,11:00:00 PM,0.6835562,0,6.72454828
7/12/2025,11:00:00 PM,0.5146109,2.38E-06,4.725109058
7/12/2025,11:00:00 PM,0.15816557,0.000396729,1.472250922
7/12/2025,11:00:00 PM,0.20552886,0.000601292,1.859699529
7/13/2025,12:00:00 AM,0.22955126,0,2.865479202
7/13/2025,12:00:00 AM,0.17901415,0,1.879255182
7/13/2025,12:00:00 AM,0.13751024,0,1.334259777
7/13/2025,12:00:00 AM,0.22418016,4.86E-05,0.241756877
7/13/2025,12:00:00 AM,0.22759813,9.54E-06,1.44211024
7/13/2025,12:00:00 AM,0.2219829,0,2.415111583
7/13/2025,12:00:00 AM,0.2022075,4.77E-07,2.759026435
7/13/2025,12:00:00 AM,0.14996141,4.20E-05,1.437177399
7/13/2025,12:00:00 AM,0.23956102,5.58E-05,1.637529897
7/13/2025,12:00:00 AM,0.23492235,3.34E-06,1.895493558
7/13/2025,12:00:00 AM,0.2075786,9.54E-07,2.348554838
